venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,photo_review_status,admin_status,country,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,place_type
Grand Bar Oslo,Muhamet Gjollesha,,,,,,,41.3274121,19.8030065,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00109,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bla Bla Bar,Rruga Andon Zako Çajupi,,,,,,,41.3192002,19.8135506,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00110,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Foster,Rruga e Durrësit (under construction ...),,,1001,,,,41.3299503,19.8128948,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00111,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Boutique Hotel Rose Bar,Gjolek Kokona,,,,,,,41.339938,19.8419594,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00112,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Oslo Bar,Rruga Xhanfize Keko,,,,,,,41.3338405,19.8336181,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00113,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Pasha,,,,,,,,41.3194782,19.8192162,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00114,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Garage Pub,Gjeneral Nichols,Tiranë,,,+355 66 405 5553,http://www.garagepub.al/,,41.3178775,19.8292152,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00115,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Trendafili i bardhë,,Tiranë,,,,,,41.3225538,19.8082027,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00116,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Duff Sports Bar,,Tirane,,,,,,41.3218428,19.8141549,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00117,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Fly Bar,,Durrës,,,,,,41.3100364,19.4480457,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00118,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Restaurant Belvedere,,Durrës,,,+355692096123,https://www.facebook.com/Bar-Restorant-BELVEDERE-106500882736079/?fref=ts,,41.3107194,19.4370648,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00119,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Restorant Shkalla E Tujanit,,,,,+355 69 866 6660,https://www.facebook.com/Bar-Restorant-Shkalla-E-Tujanit-1640723936190244/,,41.3928068,19.8856932,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00120,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,Rruga 28 Nëntori,Shkoder,,,,,,42.0661531,19.5128298,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00121,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
"Bar Restaurant ""IDROMENO""",,,,,,,,42.0646427,19.5117861,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00122,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0642455,19.5117094,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00123,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Soho Bar,,,,,,,,41.3334651,19.8022421,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00124,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
lotto bar,,Shkodër,,4001,,,,42.0672322,19.5108507,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00125,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0528727,19.4961281,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00126,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0552669,19.4996048,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00127,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,Shkodër,,4001,,,,42.0645033,19.5079265,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00128,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0622078,19.5059231,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00129,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0623014,19.5060104,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00130,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0622081,19.5062896,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00131,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0625048,19.5062001,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00132,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0625463,19.5066046,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00133,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0626833,19.5067449,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00134,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0627156,19.5067777,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00135,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0630985,19.5067016,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00136,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0581122,19.5023735,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00137,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0587545,19.5032686,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00138,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0705965,19.5094472,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00139,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0713758,19.5115558,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00140,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.072104,19.5125978,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00141,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Baste Sportive,,,,,,,,42.0681599,19.5062852,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00142,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0745457,19.513866,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00143,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0744127,19.513278,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00144,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0743072,19.5129266,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00145,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0726754,19.5093785,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00146,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0737871,19.5110309,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00147,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.07348,19.510173,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00148,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0737724,19.5062799,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00149,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Hemingway Bar Tirana,Rruga Kont Urani,Tirana,,,+3550692088121,https://hemingway.al/,,41.329558,19.8123015,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00150,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0575727,19.5026737,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00151,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0592776,19.5071575,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00152,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0598797,19.5094658,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00153,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
lottosport,,,,,,,,42.0639543,19.5171068,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00154,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
"Bar Kafe ""JUBANI""",,,,,,,,42.0705012,19.5158261,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00155,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0694151,19.5173263,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00156,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0670444,19.5176767,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00157,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0639563,19.5180961,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00158,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0586821,19.5246031,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00159,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0597079,19.5223457,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00160,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0599956,19.5215663,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00161,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0588702,19.5143933,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00162,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0601233,19.5135122,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00163,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.075755,19.5160779,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00164,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0759088,19.5168007,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00165,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0757734,19.5174959,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00166,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.075541,19.517384,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00167,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0751383,19.5180589,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00168,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0744807,19.5188851,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00169,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.074037,19.5194477,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00170,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0737731,19.5197814,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00171,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0736065,19.5199934,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00172,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0735162,19.5201518,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00173,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0728022,19.5214364,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00174,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe Lavazh,,,,,,,,42.0713414,19.5228572,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00175,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0670044,19.521371,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00176,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Snack Bar,,,,,,,,42.0732395,19.5218273,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00177,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0787534,19.5225643,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00178,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0791854,19.5227937,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00179,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.079817,19.523364,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00180,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0828088,19.5272386,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00181,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0831173,19.5279413,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00182,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,Rruga Dali Ndreu,,,,,,,41.3312949,19.8416562,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00183,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
"Bar Kafe ""SHOFERI""",,,,,,,,42.0800372,19.5286523,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00184,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0892751,19.5328767,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00185,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0811804,19.5294224,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00186,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0822086,19.5296869,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00187,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0848989,19.5306378,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00188,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0866352,19.531029,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00189,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,42.0910964,19.5342201,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00190,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Tele Sport,Rruga Papa Gjon Pali II,Tirana,,,,,,41.3217976,19.8230323,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00191,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,Rruga Ismail Qemali,,,,,,,41.3217478,19.8232884,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00192,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Sanremo bar,Rruga Astrit Balluku,,,,,,,41.323648,19.8077605,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00193,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Rio bar,Rruga Myslym Shyri,,,,,,,41.3236569,19.8056745,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00194,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
wine & snack bar Genius,Rruga e Elbasanit,Tirana,,,,,,41.3193478,19.8278784,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00195,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,Rruga Ali Demi,,,,,,,41.3312037,19.8413729,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00196,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Restorant,,,,,,,,41.2826561,19.7187233,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00197,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,41.2824525,19.7186656,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00198,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,41.2920939,19.72091,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00199,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,41.2905028,19.7202257,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00200,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,41.2882476,19.7202757,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00201,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
lottosport,,,,,,,,41.2880793,19.7202046,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00202,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,41.2848062,19.7192715,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00203,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,41.2939127,19.7298958,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00204,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,41.2937283,19.7296075,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00205,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Kafe,,,,,,,,41.2937195,19.7279296,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00206,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
bar Esss,Rruga Frederik Shiroka,,,,,,,41.3277548,19.8044249,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00207,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Klasik Bar,12 Nikolla Jorga,,,,,,,41.3237935,19.8108806,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00208,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Mini-Bar Cafe,Rruga Transbalkanika,Vlorë,,,,,,40.4673771,19.4829777,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00209,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Fega Bar,Rruga Transbalkanika,Vlorë,,,,,,40.4680428,19.4831995,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00210,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
New York bar,Bulevardi Zogu i Parë,,,,,,,41.3348661,19.8162457,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00211,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bar Sara 2,,Tirane,,,,,,41.3181342,19.8387191,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00212,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Lizard Bar,,,,,,,,41.3216017,19.8169053,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00213,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Radio Bar,Rruga Ismail Qemali,Tiranë,,,,,,41.3201395,19.8150078,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00214,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Melbourne Bar,Rruga Mine Peza,Tirana,,,,,,41.3307645,19.8134262,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00215,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Bulevard Bar,Bulevardi Zogu i Parë,,,,,,,41.3356456,19.8168188,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00216,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
Twist Bar,,,,,,,,41.3354774,19.8158398,2026-05-25T00:00:23.182147+00:00,approved,active,Albania,community,osm_venues_al_v4,al_00217,al_venues_batch_v4,2026-05-25T00:00:23.182147+00:00,osm_import_terminal_v4,{},venue
