venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,photo_review_status,admin_status,country,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,place_type
Bar Liberdade,,,,,,,,-19.9331507,-43.9369708,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00104,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar e Mercearia da Serra,,,,,,,,-19.9438011,-43.9200653,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00105,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Gaúchos Bar & Restaurante,,,,,,,,-23.6077122,-46.7547678,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00106,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Caçapa,,,,,,,,-19.9397517,-43.9175332,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00107,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Excalibur Fleming Pub,,,,,,,,-19.871722,-43.9870807,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00108,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Pensão e Bar da Ivete,,,,,,,,-22.8254211,-43.3102404,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00109,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar dos Amigos,1208 Estrada da Água Grande,,,,,,,-22.8264537,-43.3153956,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00110,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Caixote,,,,,,,,-19.9251727,-44.0009961,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00111,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar dos Amigos,,,,,+55-21-82461330,,,-22.9243013,-43.1786844,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00112,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Ideal,,,,,,,,-19.9369512,-43.9378504,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00113,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do João,,,,,,,,-19.9074882,-43.9640703,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00114,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
DaDo Pub (FECHADO),"R. Fernando Gomes, 80 - Moinhos de Vento, Porto Alegre - RS, 90510-010",,,,+55 51 3395-1468,https://www.dadobier.com.br/,,-30.0262447,-51.2051315,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00115,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Thomas Pub,330 Rua Padre Chagas,Porto Alegre,,,,,,-30.0242283,-51.2025996,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00116,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar da Dona Maria,,,,,,,,-22.9355263,-43.2444142,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00117,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Raro Bar e Grill,448 lj A Rua Voluntários da Pátria,,,,(21)2537-8108,,,-22.9558256,-43.1972416,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00118,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Belmiro,,,,,,,,-22.9533575,-43.1975329,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00119,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Gomez (Armazém São Thiago),,,,,,,,-22.9213004,-43.1894948,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00120,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Antônio,,,,,,,,-19.948503,-43.9338936,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00121,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
BAR 15,,,,,,,,-30.0590144,-51.1744446,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00122,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar 30,,,,,,,,-30.0597758,-51.1745278,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00123,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Ali Ba Bar,345 Rua Matias Cardoso,,,,,,,-19.9330097,-43.9545872,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00124,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Autentico's Bar,895 Avenida Professor Mário Werneck,,,,,,,-19.9669788,-43.9606544,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00125,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar da Cida,287 Rua Numa Nogueira,,,,,,,-19.8386614,-43.9301994,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00126,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do João,,,,,,,,-19.826876,-43.9647772,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00127,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Barção Moreira,493 Rua Mombaça,,,,,,,-19.8519534,-43.912707,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00128,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar e Cervejaria Brasil,,,,,,,,-19.9317742,-43.9256463,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00129,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Original,137 Rua Graúna,,,04514-000,,https://www.baroriginal.com.br/,,-23.6000019,-46.6728095,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00130,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar da Tiana,,,,,,,,-19.9018363,-43.9750257,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00131,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Seis & Meia Bar,2180 Rua Chile,,,,,http://www.seisemeiabar.com.br/,,-25.4522531,-49.2698658,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00132,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Schult's Espeto Bar,,,,,,,,-19.9323434,-43.936542,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00133,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Carnaúbar Bar e Restaurante,,,,,,,,-23.6244732,-46.6627979,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00134,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar da Piscina,,,,,,,,-23.5947018,-46.6522327,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00135,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar das Portuguesas,1645 Rua Madre de Deus,São Paulo,,03119-001,,,,-23.5673847,-46.5885988,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00136,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Paxeco Bar,724D Rua Pacheco Leão,,,,+55-21-31148710,http://www.paxecobar.com.br/,,-22.9653937,-43.2259749,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00137,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Dom Barcellos,,,,,,,,-22.9118738,-43.2020565,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00138,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Lú,,,,,,,,-19.9781045,-44.0261548,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00139,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Lú - Peixes,,,,,,,,-19.9769694,-44.0207793,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00140,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Nono,,,,,,,,-19.9426364,-43.9322828,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00141,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Maurício,,,,,,,,-22.8238574,-43.1774615,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00142,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Walter,,,,,,,,-22.8232339,-43.1775956,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00143,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
The Clock Rock Bar,806 Rua Turiassú,,,05006-000,,https://www.theclock.com.br/,,-23.5326133,-46.6707794,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00144,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Barezinho Butequim,738 Montes Claros,,,,,http://www.facebook.com/barezinhobutiquim,,-19.9460098,-43.9286452,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00145,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar da Anita,,,,,,,,-19.9685355,-43.9846666,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00146,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Jacka's Bar,,,,,,,,-19.9684474,-43.9845003,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00147,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar da Baiana,,,,,,,,-22.9316851,-43.2466778,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00148,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Barão de Copa,,,,,,,,-22.9749941,-43.189702,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00149,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Katarina's Bar,1172 Rua Boaventura,,,,,,,-19.8615644,-43.9561452,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00150,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Adão,105 Avenida Engenheiro Richard,,,,+55 21 2577-0730,https://www.bardoadao.com.br/,,-22.9218985,-43.2623977,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00151,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar e Restaurante Brasinha,,,,,,,,-23.4550992,-46.5664462,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00152,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Chora Menino,,,,,,,,-23.613946,-46.6174006,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00153,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Lopes,,,,,,,,-23.6139133,-46.6170756,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00154,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Cafofo Pub,100 Loja 105 Rua Nelson Mandela,Rio de Janeiro,,,,,,-22.9499065,-43.1849566,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00155,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Olivo Espetu's bar,,,,,,,,-23.5339183,-46.6729498,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00156,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Adão,,,,,,,,-22.9179854,-43.2378085,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00157,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Edu,,,,,,,,-22.8280151,-43.3239775,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00158,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
BikeBar dos Amigos,,,,,,,,-22.9661578,-43.2297965,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00159,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bingo Bar e Restaurante,93 Rua Lopes Quintas,Rio de Janeiro,,22460-010,,,,-22.965011,-43.2194797,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00160,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Zé,,,,,,,,-22.9238906,-43.1757318,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00161,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Varanda,,,,,,,,-22.8254173,-43.3117018,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00162,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Gil,,,,,,,,-22.8444558,-43.3125383,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00163,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar da Boca,,,,,,,,-30.0467004,-51.2071311,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00164,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Bira,,,,,,,,-19.8347583,-44.0179684,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00165,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar dos Guerreiros,Rua Comandante Coelho,,,,,,,-22.825434,-43.3083103,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00166,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bartô,,,,,,,,-22.8450515,-43.3109409,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00167,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Cuica's Bar,,,,,,,,-22.8441202,-43.3092188,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00168,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Brahma,665 Avenida São João,São Paulo,,01035-100,,,,-23.542335,-46.6405953,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00169,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Neto,Avenida Venâncio Pereira dos Santos,Santa Luzia,,,,,,-19.7813367,-43.9344306,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00170,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Rock,,,,,,,,-19.7830151,-43.9281918,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00171,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Mulligan Irish Pub Paseo,,,,,+55 51 3019-8859,http://www.mulligan.com.br,,-30.1049037,-51.2549114,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00172,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Goethe,112 Rua 24 de Outubro,,,90510-000,+55 51 2118-7818,http://www.bardogoethe.com.br,,-30.0278462,-51.2064139,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00173,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
BarBambu,,,,,,,,-19.9454753,-43.9818786,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00174,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar da Curvinha,,,,,,,,-22.8484667,-43.3231902,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00175,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Moeda Bar e Restaurante,Rua Cassiano do Nascimento,,,90010-070,,,,-30.0289253,-51.2302935,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00176,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Barbarella,24 Rua Ministro Viveiros de Castro,,,,,,,-22.963224,-43.1750408,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00177,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar da Loira,,,,,,,,-22.8385284,-43.3334612,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00178,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Pato,,,,,,,,-23.6627185,-46.52483,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00179,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Kari,,,,,,,,-23.6605479,-46.5270771,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00180,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Bodega do Sal,Largo João da Baiana,,,,,,,-22.8980938,-43.1856356,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00181,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Amigo Giannotti,1106 Rua Santo Antônio,São Paulo,,01314-001,,https://www.facebook.com/BarAmigoGiannotti,,-23.5541744,-46.6476537,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00182,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Dom Bar & Party House,838 Avenida Copacabana,,,91900-050,+55 51 3516-4154,http://www.dompartyhouse.com.br,,-30.1038888,-51.2536474,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00183,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Johnny Wash Moto Pub,,,,,,,,-23.6007115,-46.6796131,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00184,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Cabaret,,,,,,,,-22.9559714,-43.1968159,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00185,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Lima Restobar,,,,,,,,-22.9571801,-43.1955146,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00186,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Augusto,72A Avenida Mem de Sá,Rio de Janeiro,,,,,,-22.9130687,-43.1812507,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00187,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Barzinho,170 Rua do Lavradio,,,,,,,-22.9121706,-43.1823575,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00188,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Café e Bar Rainha Santa Isabel,156 Rua do Lavradio,Rio de Janeiro,,20230-070,,,,-22.9120053,-43.1824056,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00189,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Zissou Bistrô Bar,63 Rua Paulo Barreto,,,,,https://www.facebook.com/ZissouBistroBar,,-22.9541835,-43.1867636,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00190,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Barraca da Chiquinha,,,,,+55-21-38602929,http://www.barracadachiquita.com.br,,-22.8978304,-43.2211655,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00191,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Jesu,320 Rua Tenente Marino Freire,,,31680-120,,,,-19.8018729,-43.9934044,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00192,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Araújo,,,,,,,,-22.8521699,-43.2471765,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00193,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Rossi,,,,,,,,-30.0404458,-51.2190686,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00194,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Celtic Irish Pub,,,,,,,,-19.9472033,-43.9305034,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00195,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Raupp Bar e Restaurante,693 Avenida Getúlio Vargas,,,,+55 51 3233-0795,,,-30.0507444,-51.2220416,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00196,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Taverna Santo Amaro,158 Rua Santo Amaro,,,,,,,-22.9225755,-43.1820312,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00197,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Zeca,,,,,,,,-22.7902357,-43.3051176,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00198,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Imperatriz,,,,,,,,-22.9061163,-43.1832243,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00199,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar Anticuario,985 Rua General Lima e Silva,Porto Alegre,,90050-102,+55 51 3225-4020,,,-30.0409308,-51.2186458,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00200,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Luiz Bar,,,,,,,,-22.8480997,-43.3237767,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00201,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar da Cida,,,,,,,,-22.8481429,-43.3236985,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00202,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bar do Peixe,43 Rua Sônia Ribeiro,,,04620-020,,,,-23.6263026,-46.6697338,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00203,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Bartataria da Vovó,807 Rua Coronel Diogo,São Paulo,,01545-001,,,,-23.5781141,-46.6199869,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00204,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
Taj Bar,,,,,,,,-25.4449984,-49.2946417,2026-05-25T00:21:26.075929+00:00,approved,active,Brazil,community,osm_venues_br_v4,br_00205,br_venues_batch_v4,2026-05-25T00:21:26.075929+00:00,osm_import_terminal_v4,{},venue
