venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,photo_review_status,admin_status,country,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,place_type
Angkor Bar-Tabac-PMU,Rue du Général Leclerc,,,,,,,50.6865694,3.0498356,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00099,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Ô Rendez-vous Bar Brasserie,,,,,,,,50.6673505,2.9723485,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00100,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Café des Sports,,,,,,,,50.5817442,3.0442294,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00101,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Ô Papa Bar,,,,,+33 3 20 06 40 96,https://www.privateaser.com/lieu/41177-o-papa-bar,,50.6422282,3.0608258,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00102,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Batbar,,,,,,,,50.2571649,2.888778,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00103,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le barboteur,,,,,+33 3 20 02 57 97,,,50.6293421,3.0215288,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00104,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
54 Cocktails Bar,,,,,,https://www.arraspaysdartois.com/restaurants/au-studio-54-arras/,,50.2920048,2.7811383,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00105,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Golden Pub,3 Rue Croix Belle-Porte,Saint-Quentin,,02100,+33 3 23 62 24 91,https://www.legoldenpub.com/,,49.8473317,3.2871219,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00106,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
L'Inédit Bar,,,,59890,,,,50.7101868,2.9975748,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00107,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
The Melting Pub,7,Arras,,62000,+33 6 27 54 87 17,https://meltingpub.fr/,,50.291248,2.7776464,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00108,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Barrière Lille,,,,,,,,50.6367635,3.0772599,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00109,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le bar à mines,,,,,,,,50.6391448,3.0571089,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00110,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Café des Sports Chez Nathalie,88 Place du Rietz,Burbure,,62151,+33 321023674,,,50.5359607,2.4713808,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00111,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Jean Bart,,,,,,,,50.2900521,2.7789831,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00112,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
"Le Divin, Bar à vin",,,,,+33 3 21 15 13 90,,,50.2913831,2.7795753,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00113,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Café des Sports,,,,,,,,49.9722771,2.3546052,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00114,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Ô Barbecue,,,,,,https://o-barbecue.business.site/,,50.7083258,3.1579728,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00115,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
ô divine bar,,,,,,,,50.3624195,3.5176743,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00116,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Kong Bar,,,,,,https://kong-bar.eatbu.com,,50.6396221,3.058088,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00117,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Chess'nBar,,,,,,,,50.6348978,3.0633344,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00118,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Maison Jouve le Bar À Vin,5 Avenue de la Mer,,,,,,,51.0507973,2.4009905,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00119,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Kous - Bar à couscous,,,,,,https://kous-baracouscous-dunkerque.fr/fr,,51.0371363,2.3770061,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00120,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
La Pharmacie Bar,,,,,+33 9 74 64 02 83,,,50.6399913,3.0578057,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00121,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Barbier qui fume Rihour,,,,,+33320066856,https://www.lebarbierquifume.fr/le-barbier-qui-fume-place-rihour.html,,50.6361474,3.0629594,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00122,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Arras Bar,,,,,,,,50.29043,2.7762513,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00123,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Ô Bar Lounge Club,,,,,,,,50.2881187,2.7794471,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00124,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Pop Rock Bar,,,,,,,,50.9600393,1.8506475,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00125,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Happy Day's Bar,,,,,,,,50.9587467,1.8500103,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00126,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Popbar,106 Rue de Solférino,Lille,,59000,,,,50.6327221,3.0517289,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00127,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Bar Moulins d'Ascq,,,,,+33 3 20 59 79 38,,,50.6063213,3.164957,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00128,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
High Bar,,,,,,https://www.highbar.fr/,,50.6521932,3.1254271,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00129,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
The French House Pub,,,,,+33 3 21 55 09 92,https://www.thefrenchhouse-arras.fr/,,50.2917753,2.780993,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00130,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Appollo Bar,,,,,,,,50.4274056,2.8283632,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00131,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Café des sports,9 Rue Kléber,,,59420,,,,50.6991293,3.1364488,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00132,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Passage 45 - Bar & Cave,45 Rue de la Distillerie,Villeneuve-d'Ascq,,59650,+33 3 20 79 62 43,https://passage45.business.site,,50.6064462,3.1660815,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00133,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Thida Angkor Bar,,,,,,,,50.6454773,3.0562412,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00134,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Barbu,,,,,,,,50.354725,3.0840973,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00135,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
The White Pub,Route d'Amiens,,,,+33 3 22 95 23 22,,,49.8634408,2.2801315,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00136,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
L'After Bar,,,,,,,,50.1771568,3.2334713,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00137,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Kraken Pub,16 Boulevard Léon Blum,,,,+33 9 54 02 26 11,https://www.lekrakenpub.com/,,49.8413124,3.2922111,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00138,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Baragouin,26 Rue des Clarisses,Douai,,59500,,,,50.3655992,3.0811253,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00139,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Au Vol au Vent Bar - Brasserie - Événements,230 Avenue Henri Sainsard,Marck,,62730,+33 3 21 19 34 48,https://auvolauvent.fr/,,50.9582037,1.9554359,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00140,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le 1920 Bar,,,,,+33 6 12 90 38 58,,,50.6450405,3.0571542,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00141,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Civette Bar-Tabac,,,,,,,,50.5948575,3.0005344,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00142,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Vincennes Bar-Tabac,,,,,,,,50.3350102,3.0218969,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00143,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Chez Sophie Bar-Tabac-Presse,,,,,,,,50.6171236,2.4600069,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00144,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Baramousse,,,,,,,,50.2909098,2.7790509,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00145,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Bar BaDass,,,,,,https://www.arraspaysdartois.com/restaurants/badass/,,50.2906926,2.7824787,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00146,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Maloot Bar,,,,,,,,50.6388441,3.058549,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00147,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Boîte à Livres - Jardin public,,,,,,https://ville-avion.fr/index.php/node/509,,50.4145232,2.8343137,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00148,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Central Pub,,,,,,,,50.9477915,1.8537762,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00149,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
The Black Bull Pub,,,,,+33 3 21 82 08 64,https://www.theblackbullpub.fr/,,50.9356452,1.8092436,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00150,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Barachat,31 Rue Albert 1er,,,,,https://www.barachat.fr/,,51.0304555,2.3767886,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00151,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Bar à Becq'ter,,,,,,,,50.7479129,3.1189698,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00152,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Reload Bar,33 bis Rue d'Isle,,,,,https://reloadgamingbar.com/bar,,49.8447867,3.2908782,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00153,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Jean Bart,,,,,,,,50.7117622,3.1660586,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00154,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Sportugal,,,,,,,,50.7162448,3.1764059,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00155,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Baraka,20 Rue de Sébastopol,Roubaix,,59100,,https://www.cooperativebaraka.fr/,,50.689323,3.1707144,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00156,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Jb's Pub,,,,,,,,50.6906585,3.1732511,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00157,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Francky Bar,,,,,,,,50.5039678,2.4672153,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00158,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Code Bar,163 Rue du Général Leclerc,,,,,,,49.8373622,3.3043021,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00159,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Globe Bar-PMU,,,,,,,,50.7492043,3.1815989,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00160,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Eurobar,,,,,,,,50.3256211,3.3897848,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00161,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Barrel,,,,,,,,50.582668,3.0938123,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00162,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Café Bar Le Saint-Laurent,,,,,,https://www.arraspaysdartois.com/restaurants/cafe-bar-le-saint-laurent/,,50.2941589,2.7964098,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00163,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Bar de l'Aunelle,1 Rue du Moulin,Sebourg,,59990,+33 6 98 97 19 82,,,50.3426118,3.6450675,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00164,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Café des Sports,,,,,,,,50.3028772,2.8734049,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00165,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
L'Eurobar,,,,,,,,50.347236,3.5537267,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00166,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Pub Goudale,,,,,,,,50.2597181,3.6310091,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00167,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Atrium Bar Lounge,,,,,,,,50.3628427,3.5265987,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00168,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
L'Opéra Bar,,,,,,,,50.3499449,3.5206284,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00169,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Bar de l'avenir,,,,,,,,49.8476222,3.2872678,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00170,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
BAr Mambo,,,,,,,,50.2901922,2.7785975,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00171,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
French Barclette,,,,,,https://www.arraspaysdartois.com/restaurants/french-barclette/,,50.289936,2.7734142,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00172,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Bar du palais,,,,,,,,49.8475631,3.2849277,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00173,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Bar du Square,,,,,,,,50.640189,2.6405326,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00174,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Vianney's bar racer,27 Rue du Général Mesny,Haubourdin,,59320,,,,50.6050064,2.9875524,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00175,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Bar Brasserie Tabac L'Alter Ego,,,,,,,,50.2455583,2.8163356,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00176,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Bar & Restaurant les Augustins,,,,,+33 3 67 25 11 11,,,50.6347369,3.069227,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00177,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Bar à Couscous,5 Rue Édouard Agache,Pérenchies,,59840,+33320471482,https://www.lebaracouscous.fr/,,50.6673044,2.9726667,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00178,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Sainte-Barbe,,,,,,,,50.3710532,3.5045363,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00179,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Café des Sports,,,,,,,,50.3474921,2.6550919,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00180,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Bouillon Baroque,,,,,+33 3 20 37 17 12,https://www.lebouillonbaroque.com/,,50.6158462,3.0452138,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00181,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Bouddhabar'bu,,,,,,,,50.6343389,3.0405427,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00182,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Hurricane Bar,,,,,+33 3 21 43 95 47,,,50.463868,2.8195352,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00183,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
ZeeBar,,,,,,,,51.0492792,2.3867367,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00184,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Cohi'Bar,,,,,,,,51.0392001,2.3730816,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00185,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
DNC Bar'N Grill,,,,,,,,51.0412229,2.3804299,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00186,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le République,,,,,,,,51.0322338,2.3750968,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00187,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Europeen's pub,,,,,,,,51.0380777,2.3771736,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00188,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Bar Au Moulin,,,,,,,,50.6205338,3.0675028,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00189,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
La Baratte,,,,,,,,50.7256254,3.129701,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00190,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Restaurant Universitaire Charles Barrois,,,,,+33 3 20 33 61 23,https://www.crous-lille.fr/restaurant/r-u-barrois-lille-i/,,50.6123106,3.1433769,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00191,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
El Baraka,,,,,,,,50.6236714,3.0502057,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00192,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Barnett’s Lille,,,,,+33 3 74 67 33 03,,,50.6466128,3.0572444,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00193,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Le Gain's Bar,48 Rue Jules Guesde,,,,,,,50.4947595,2.854567,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00194,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
Nautilus Pub,,,,,,,,50.947751,1.8535065,2026-05-25T20:03:10.184829+00:00,approved,active,North France,community,osm_venues_fr_north_v4,fr_north_00195,fr_north_venues_batch_v4,2026-05-25T20:03:10.184829+00:00,osm_import_terminal_v4,{},venue
