venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,photo_review_status,admin_status,country,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,place_type
Barcelona Restaurant,188 Hofwiesenstrasse,,,,+41 44 364 45 77,https://barcelonarestaurant.ch/,,47.4020484,8.5353195,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00093,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Grand Duke Pub,8 Rue de-Monthoux,,,1201,+41 22 732 74 73,,,46.2103144,6.1495518,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00094,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Goethe Bar,10 Sechseläutenplatz,Zürich,,8001,,https://www.brasserie-schiller.ch/,,47.3655117,8.5473418,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00095,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Kennedy's Irish Pub,14 Freischützgasse,,,8004,,https://www.kennedys.ch/,,47.3773415,8.5332076,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00096,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
New Navy Bar,,,,,,,,46.1997457,6.1484877,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00097,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Le Poids Public,23 Rue de la Filature,Carouge GE,,1227,,,,46.1857639,6.141089,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00098,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Mahsen Shisha Bar,,,,,,,,47.4141779,8.5468304,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00099,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Cooper's Pub,359 Schaffhauserstrasse,Zürich,,8050,,https://coopers-pub.ch/,,47.4106547,8.5463538,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00100,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Malabar,,,,,+41 44 311 31 17,https://www.malabar-restaurant.ch/,,47.4105086,8.548421,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00101,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar Grill '72,,,,,,,,46.1925752,6.1437585,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00102,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar à Thym,,,,,,,,46.1882725,6.13706,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00103,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Buena Vista Cafebar,6 Lindenplatz,Zürich,,8048,,,,47.3876933,8.4855445,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00104,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Mr Pickwick Pub,80 Rue de Lausanne,Genève,,1202,,https://www.mrpickwick.ch/,,46.2164289,6.1478826,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00105,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
bar zueri west,,,,,,,,47.3885319,8.4865979,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00106,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar Palette - 6ème étage,,,,,,,,46.228919,6.1422417,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00107,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Café de la République,,,,,,,,46.1845401,6.174362,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00108,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Darbar,1 Zollikerstrasse,Zürich,,8008,,https://www.darbar.ch/,,47.3642732,8.5548578,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00109,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Morena Bar,1 Avenue Wendt,Genève,,,,,,46.2086095,6.1266677,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00110,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar am Egge,,,,,,https://baramegge.ch,,47.369497,8.557336,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00111,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Little Barrel,15 Rue du Lac,Genève,,,,,,46.2041772,6.157633,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00112,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
LOONI'S Café & Bar,36 Soodring,Adliswil,,8134,+41 44 710 15 15,https://www.loonis.ch/,,47.3158478,8.521219,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00113,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Sip's Pub,380 Siewerdtstrasse,Zürich,,8050,,,,47.4121977,8.5468763,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00114,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Konrad Kaffee- & Cocktailbar (ex 0815),,,,,,https://konrad.bar/,,47.3768147,8.538892,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00115,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Churrasco Steakhouse & Bar,9 Glockengasse,Zürich,,8001,+41 44 221 11 44,https://churrasco.ch/,,47.3719325,8.5402773,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00116,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Sport Restaurant Heerenschürli,20 Helen-Keller-Strasse,Zürich,,8051,+41 43 321 63 57,https://www.srh12.ch/,,47.4021219,8.5950897,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00117,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Wohnzimmerbar,10 Kalkbreitestrasse,Zürich,,8003,,https://www.wohnzimmerbar.ch/,,47.3741237,8.5200665,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00118,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Felix Bar,8 Kalkbreitestrasse,Zürich,,8003,,https://felix-zuerich.ch/,,47.3742488,8.5209052,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00119,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
miyo cafebar,11 Hafnerstrasse,Zürich,,8005,,https://www.instagram.com/miyo_cafebar/,,47.380794,8.5346589,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00120,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Penalty Restaurant Bar,,,,,,,,47.3714333,8.5285099,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00121,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar OTRO,,,,,,https://www.otro.bar/,,47.3784483,8.5287399,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00122,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Eden Kitchen & Bar,45 Utoquai,,,,+41 44 266 25 25,https://www.lareserve-zurich.com/de/restaurants/eden-kitchen-and-bar/,,47.3627091,8.5473718,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00123,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
La Ola Bar,85 Sihlfeldstrasse,Zürich,,8004,,,,47.3761962,8.5162805,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00124,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Seefeldbar,188 Seefeldstrasse,Zürich,,8008,,,,47.3547507,8.5571903,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00125,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Hummer- und Austernbar,,,,,,,,47.3763401,8.5389154,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00126,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
The International Beer Bar,7 Luisenstrasse,Zürich,,8005,,https://www.theinternational.ch/,,47.3828872,8.5287112,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00127,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Barizzi,34 Brauerstrasse,Zürich,,8004,,,,47.3776951,8.5274497,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00128,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Nyala Barka,4 Rue Gourgas,,,,+41 22 328 50 66,http://www.nyalabarka.ch/,,46.1992915,6.1390352,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00129,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Limabar,Pelikanplatz,Zürich,,8001,,https://kaufleuten.ch/limabar,,47.3716426,8.5357895,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00130,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Le Kraken Bar,Rue de l'Ecole-de-Médecine,,,,,,,46.1973234,6.1382992,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00131,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bohemie Bar,,,,,,,,46.2142314,6.128937,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00132,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
S'Beer bar,,,,,,http://www.sbeer.fr/,,46.2436968,6.0943036,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00133,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Tales Bar,,,,,+41 77 509 62 74,https://www.tales-bar.ch/,,47.3727707,8.5326599,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00134,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Corner Pub,6 Place de la Navigation,,,1201,,,,46.2117964,6.1500077,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00135,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
La Barje,Promenade des Lavandières,Genève,,1204,,http://www.labarje.ch/lieux/lavandiere/,,46.2047401,6.1388383,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00136,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
italian pub & restaurant pizzeria,,,,,,,,46.2001801,6.1317886,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00137,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Capocaccia - Rest./ Bar,6 Rue de la Rôtisserie,,,1204,+41 22 310 15 15,http://capocaccia.co,,46.2028606,6.1460428,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00138,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Chicago Bar,,Zürich,,8005,,,,47.3825931,8.5299484,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00139,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
BASILICA Bar & Lounge,239 Heinrichstrasse,Zürich,,8005,,,,47.3888334,8.5224703,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00140,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Olé Olé Bar,138 Langstrasse,Zürich,,8004,,https://oleolebar.ch/,,47.3800296,8.5280643,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00141,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Da Capo Bar,,Zürich,,8001,,,,47.3771949,8.5407369,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00142,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Il Baretto,,Zürich,,8001,,https://stores.ilbaretto.ch/,,47.378481,8.5397177,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00143,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Il Baretto,15 Bahnhofplatz,Zürich,,8001,,https://stores.ilbaretto.ch/,,47.3770331,8.5402146,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00144,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Balboa Bar & Gym,,Zürich,,8002,+41 44 770 24 26,https://www.balboamove.ch/,,47.3686781,8.5356419,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00145,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Barista Corado,,,,,,https://www.corado.ch/,,47.4119512,8.5433198,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00146,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Shannon Pub,,,,8600,+41 44 822 45 55,https://www.shannon-bar.ch/,,47.3994169,8.6218756,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00147,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
The Track Bar,Rue du Fort-Barreau,,,,,,,46.2115649,6.1396769,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00148,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Brasserie La Sportive,,,,,,,,46.193798,6.1439187,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00149,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Jame's Pub,64 Rue de-Monthoux,,,1201,,http://www.james-pub.com,,46.2116102,6.1452436,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00150,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Mo Bar,1 Quai Turrettini,,,,,,,46.2055758,6.1407286,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00151,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Aubrugg & Bar Aubrugg,2 Gewerbehallenstrasse,,,8302,+41 44 830 43 73,https://www.restaurant-aubrugg.ch/,,47.4142916,8.5740857,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00152,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Sportsbar 1904,,,,,,https://de.fifamuseum.com/visit/sports-bar-1904/,,47.3637041,8.5317183,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00153,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
L'Etabli Bar,,,,,,,,46.1973914,6.1387679,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00154,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
George Bar & Grill,,,,,+41 44 444 50 60,,,47.3733124,8.5326645,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00155,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Il Baretto,,Zürich,,8001,,https://stores.ilbaretto.ch/,,47.3778169,8.5398255,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00156,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Tina Bar,10 Niederdorfstrasse,Zürich,,8001,,https://brasserie-louis.ch/,,47.3729812,8.5438547,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00157,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Terrasse Bar & Lounge,3 Limmatquai,Zürich,,8001,+41 44 251 10 74,https://www.bindella.ch/de/terrasse-bar-lounge.html,,47.3677777,8.5444838,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00158,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
IGNIV Bar Zürich,,,,,,https://www.marktgassehotel.ch/de/drink-dine,,47.3720209,8.5436551,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00159,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Globus Fashion-Bar,,,,,,,,47.4081181,8.5957191,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00160,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Manta Bar,,,,,,,,47.4083855,8.595319,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00161,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Negishi Sushi Bar,1 Nägelihof,Zürich,,8001,+41 44 252 05 10,https://www.negishi.ch/zuerich-niederdorf,,47.3708593,8.5434759,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00162,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Collana Bar e Caffè,9 Theaterstrasse,Zürich,,8001,,https://www.commercio.ch/collana/,,47.3658964,8.5466368,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00163,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Lobby-Bar Hotel Rütli,43 Zähringerstrasse,,,,,,,47.3762011,8.5444271,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00164,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
SBB Café Bar WestLink,11 Vulkanplatz,Zürich,,8048,+41 44 419 03 76,https://www.zfv.ch/de/essen-gehen/sbb-restaurant-westlink,,47.3918827,8.4907147,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00165,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
IQ Bar,316 Hardstrasse,Zürich,,8005,,,,47.3900813,8.522261,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00166,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
d'Bar,,,,,,,,47.3737064,8.5459212,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00167,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Public Burger,,,,,,https://www.public-burger.ch/,,47.3580937,8.5234939,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00168,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Cafébar Enzian,36;38 Thurgauerstrasse,Zürich,,8050,,https://stiftung-enzian.ch/cafebars-2/,,47.4140301,8.5517506,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00169,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Restaurant Bar Miracle,37 Fröhlichstrasse,Zürich,,8008,+41 44 382 20 05,https://miracleseefeld.ch/,,47.3545311,8.5560474,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00170,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar A Dox,73 Sihlstrasse,Zürich,,8001,,https://www.baradox.ch/,,47.3727639,8.5333255,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00171,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Glamour Bar,,,,,,http://www.glamour-bar.ch/,,47.3758798,8.5294424,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00172,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Pizzeria Cuore Sportivo,10 Auenstrasse,Dübendorf,,8600,+41 44 821 90 83,https://www.pizzeria-cuoresportivo.ch,,47.3955774,8.5984968,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00173,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
K-PUB,8 Rue de la Navigation,,,,,,,46.2118676,6.1488126,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00174,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Rent a Barista,34 Thurgauerstrasse,Zürich,,8050,,https://rentabarista.ch,,47.4136639,8.5515395,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00175,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Mövenpick Wein-Bar,1 Nüschelerstrasse,Zürich,,8001,,https://www.moevenpick-wein.com/de/moevenpick-wein-bar-zuerich,,47.3711382,8.5373456,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00176,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar Sacchi,,,,,,https://sacchi.bar/,,47.3753496,8.5165696,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00177,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Irchel Bar,179 Winterthurerstrasse,Zürich,,8057,,https://www.mensa.uzh.ch/de/standorte/irchel-bar.html,,47.3979087,8.5465036,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00178,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Bar Aperto,205 Nordstrasse,Zürich,,8037,,,,47.392871,8.5303727,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00179,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Kitchen Republic,239 Heinrichstrasse,Zürich,,8005,+41 44 271 48 01,https://www.kitchen-republic.ch/de/zuerich-west,,47.3889173,8.5222924,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00180,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
ADN Bar,59 Rue de Lausanne,Genève,,1201,,,,46.2150298,6.1465277,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00181,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Negishi Sushi Bar,11 Altstetterplatz,Zürich,,8048,,https://www.negishi.ch/de/zuerich-altstetten,,47.3915889,8.4883066,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00182,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Helvetia Pool Bar,1 Stauffacherquai,,,8004,,https://hotel-helvetia.ch/poolbar/,,47.3730775,8.5316368,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00183,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
Jules Verne Panoramabar,9 Uraniastrasse,Zürich,,8001,+41 43 888 66 66,https://www.jules-verne.ch/,,47.3742607,8.539349,2026-05-24T23:22:05.802996+00:00,approved,active,Switzerland,community,osm_venues_ch_v4,ch_00184,ch_venues_batch_v4,2026-05-24T23:22:05.802996+00:00,osm_import_terminal_v4,{},venue
