venue_name,address,city,state,zip_code,phone,website,sports_supported,latitude,longitude,approved_at,photo_review_status,admin_status,country,origin_type,community_source,community_source_id,community_seed_batch,community_seeded_at,community_curated_by,community_provenance,place_type
Manu Bar,Via Piadena,San Donato Milanese,,20097,,,,45.4244146,9.2622205,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00104,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Portici,,,,,,,,45.5420181,9.1728936,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00105,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar lo Spuntino,,,,,,,,45.5391782,9.1669274,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00106,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Mò Mò Republic,10 Piazza Carlo Forlanini,,,,+39 06 537 3087,momorepublic.it,,41.8672353,12.4504273,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00107,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Fortunelli,,,,,,,,45.5430457,9.1754916,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00108,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar New Vecchia Torre,,,,,,,,45.5423725,9.1703189,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00109,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Charlot,,,,,,,,45.5388101,9.1651004,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00110,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Florida,,,,,,,,45.5386095,9.1636664,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00111,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Xavier Bar,,,,,,,,45.5396831,9.1589878,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00112,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar del Centro,,,,,,,,45.542928,9.1627763,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00113,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Amazonia,,,,,,,,45.5447106,9.1697611,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00114,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Antica Privativa,,,,,,,,45.5440188,9.168124,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00115,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Dolomiti,34 Via Policarpo Petrocchi,Milano,,20127,,,,45.5025497,9.2244785,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00116,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Snoopy Bar 2,11 Via Dolomiti,Milano,,20127,,,,45.5033336,9.224111,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00117,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
ToTap Bar,,,,,,,,45.4604309,9.1574839,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00118,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Tentazioni,,,,,,,,41.8173357,12.445329,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00119,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Flute bar Milano,,,,,,,,45.4916738,9.1887287,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00120,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Ladies and Gentlemen Hairdresser and Barbershop,,,,,,,,41.9366865,12.4258013,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00121,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Carlotta Bar,246 Via Tuscolana,Roma,,00181,,,,41.8775033,12.5245063,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00122,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Prisco,84 Via Tarquinio Prisco,Roma,,00181,,,,41.8779582,12.5230324,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00123,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Scholars Lounge Irish Pub,101b Via del Plebiscito,,,00186,,http://www.scholarsloungerome.com/,,41.8962459,12.4799884,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00124,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Corner Bar,,,,,,,,45.547436,9.2927504,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00125,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Ketumbar,24 Via Galvani,Roma,,,+39 06 5730 5338,https://www.ketumbar.it/,,41.8769694,12.4750611,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00126,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Dei Bossi,4 Piazzetta Maurilio Bossi,Milano,,,,,,45.4677603,9.1870275,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00127,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Appero' (Lounge Bar Cafe'),69 Via Veturia,Roma,,00181,+39 3386151867,,,41.8777932,12.5234909,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00128,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar 2,,,,,,,,45.4507477,9.1970381,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00129,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Chicco,,,,,,,,45.4434837,9.1390721,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00130,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Bianco,4 Viale Ibsen,Milano,,20121,+39 02 8699 2026,https://www.barbiancomilano.com/,,45.4735526,9.1775313,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00131,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Saxophone Pub,26 Via Germanico,Roma,,,+39 06 39723039,,,41.9074941,12.4563347,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00132,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Cucciolo,81 Viale Furio Camillo,Roma,,00181,,,,41.8760002,12.5244297,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00133,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Caffe Bar,131l Via Ostiense,Roma,,00154,,,,41.8655191,12.4795442,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00134,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar tabacchi,62 Via Silicella,Roma,,00169,,,,41.8622053,12.5986419,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00135,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Central Bar,,,,,,,,45.4860595,9.0533794,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00136,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Nico's Bar,,,,,,,,45.4863124,9.0540432,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00137,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Snack bar Perù,84 Via Giulia,Roma,,00186,,,,41.8991828,12.4654998,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00138,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Michelangelo,,,,,,,,40.8475114,14.2320899,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00139,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Lo Zio Bar,,,,,,,,41.8869893,12.5205806,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00140,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Jole,,,,,,,,41.9190789,12.4417605,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00141,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
3D Bar,,,,,,,,45.519989,9.1689718,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00142,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Petit bar,Via Vincenzo da Seregno,,,,,,,45.5207014,9.1709253,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00143,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Malù Bar,,,,,,,,45.4392043,9.2162831,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00144,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Lisi,,,,,,,,45.4387658,9.2161785,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00145,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Tabacchi,,,,,,,,45.4389314,9.2161303,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00146,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar William,238 Via Lorenteggio,Milano,,20147,,,,45.446176,9.1243435,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00147,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar e Caffè,86 Circonvallazione Gianicolense,Roma,,00152,+39 06 5826740,,,41.8713861,12.4586371,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00148,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar,41 Via Appiano,Roma,,,,,,41.9134096,12.4391702,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00149,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
The Public House,8 Via delle Tre Cannelle,,,00187,+39 06 6797591,http://www.thepublichouserome.com/,,41.8966226,12.4860016,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00150,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Dani Bar,18 Via Pollenza,Roma,,00156,+39 06 4116580,,,41.941222,12.5753813,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00151,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Al Mio Bar,,,,,,,,45.5286878,9.1631096,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00152,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Basso,39 Via Plinio,Milano,,20129,+39 02 29400580,http://www.barbasso.com/,,45.4767746,9.2175792,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00153,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar dei Sogni,,,,,,,,45.477967,9.2232547,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00154,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
La Botticella - Steelers Bar,,,,,,,,41.8991714,12.4717788,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00155,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Sand,7 Via Gaspare Aselli,,,,,,,45.469638,9.2299117,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00156,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Skuisito,,,,,+39 02 7063 8397,,,45.4815406,9.2278238,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00157,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Harp Pub Guinness,10 Piazza Leonardo da Vinci,Milano,,20133,+39 02 36686194,https://harppubguinness.eatbu.com,,45.4772546,9.2255218,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00158,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar 4 Strade,50 Via Bernardo Rucellai,Milano,,20126,,,,45.5112697,9.2152238,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00159,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Queen's Bar Tabacchi,36 Via Giosuè Carducci,Milano,,20123,+390289013944,https://www.queensbartabacchi.com/,,45.4624886,9.1735413,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00160,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Foschi,3 Piazza Bartolomeo Romano,Roma,,00154,+39 06 5126881,,,41.8628027,12.4848181,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00161,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar tabacchi Pappagone,197 Via Ostiense,Roma,,,+39 06 5745849,,,41.8590347,12.478038,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00162,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Fortuna,,,,,,,,41.8337376,12.5571074,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00163,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Pasticceria Tornatora,,,,,,,,41.934323,12.4414141,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00164,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Brera,23 Via Brera,,,20121,+39 02 877091,,,45.4723487,9.1874481,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00165,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
O' Connell Country Pub,3 Via Brera,Milano,,20121,+39 02 72094888,https://www.oconnellirishpubmilanobrera.it,,45.4696795,9.1879449,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00166,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
New York Bar,,,,,,,,45.4818073,9.2321779,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00167,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar al Pigneto,,,,,,,,41.8897215,12.5239316,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00168,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar del Biscione,80 Via del Biscione,Roma,,00186,,,,41.8955771,12.4730534,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00169,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Giudici,Piazza Carlo Alberto Dalla Chiesa,San Donato Milanese,,20097,,,,45.4151323,9.270943,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00170,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Mini bar,9 Via Enea,Roma,,00181,,,,41.8730039,12.5257001,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00171,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Trianon,51 Via Camilla,Roma,,00181,,,,41.8756033,12.5256596,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00172,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
corner bar,2a Largo delle Sette Chiese,,,,,,,41.8605768,12.4870653,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00173,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Piselli,,,,,,,,41.9560074,12.5283852,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00174,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Durante,,,,,,,,45.4897478,9.2237285,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00175,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Clipper Bar,,,,,,,,45.4969906,9.299177,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00176,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Leoncavallo,,,,,,,,45.490367,9.2247833,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00177,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Baraka Bistrot,101 Via dei Ciclamini,,,,,,,41.89224,12.5661173,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00178,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Gran Bar Tunisia,41 Viale Tunisia,Milano,,20124,+39 02 6555254,,,45.4796918,9.1998148,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00179,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Barcibo & Enoteca,33 Via Martana,Roma,,00141,+39 06 89710110,,,41.9391249,12.5284314,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00180,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar tabacchi Jackpot,395 Via delle Forze Armate,Milano,,20152,,,,45.4601325,9.0968349,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00181,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Zurigo,103 Via Angelo Inganni,Milano,,20147,,,,45.4573809,9.1220797,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00182,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Cristy Bar,,,,,,,,41.9470698,12.561673,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00183,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Twins Bar,67 Via Giovanni Giolitti,Roma,,00185,+39 06 482 4932,,,41.8999885,12.5010078,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00184,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Guanaco,18 Via Piave,Bollate,,20021,,,,45.5412849,9.1173353,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00185,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Silvano,,,,,,,,45.5417168,9.1229337,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00186,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Duomo,17 Piazza del Duomo,Milano,,20121,,,,45.4646084,9.1884203,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00187,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Diana,Via Martiri di Cefalonia,San Donato Milanese,,20097,,,,45.4164987,9.2670343,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00188,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Ravelli,Via Monte Bianco,San Donato Milanese,,20097,,,,45.4194628,9.2600996,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00189,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar d'Angolo,Via della Libertà,San Donato Milanese,,20097,,,,45.4159622,9.2634402,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00190,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar del corso,,,,,,,,45.4128871,9.2752156,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00191,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Trattoria Commercio,7 Viale delle Rimembranze di Lambrate,,,,+39 02 2641 2573,,,45.4823378,9.2396263,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00192,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Five,,,,,,,,45.4847626,9.2301415,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00193,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Tavola Calda Lilly,,,,,,,,45.4848721,9.2293464,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00194,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
La Baracca,18 Via Fratelli di Dio,Sesto San Giovanni,,20099,+39 02 26261223,https://www.birrerialabaracca.com,,45.5264662,9.249968,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00195,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Snack Bar Gennargentu,43 Via di Portonaccio,,,00159,,,,41.9017321,12.5366806,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00196,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Alexander Bar,,,,,,,,41.9001299,12.5369879,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00197,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Piazza Repubblica,11 Via Aldo Manuzio,Milano,,20124,,,,45.4784853,9.2000762,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00198,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Flaminio,,,,,,,,45.4801331,9.2425863,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00199,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Pino,,,,,,,,45.4826606,9.242114,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00200,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Punto Bar,25 Viale delle Medaglie d'Oro,Roma,,,+39 06 39739305,,,41.9101983,12.4468654,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00201,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Orazio Café,12 Via Alessandra Macinghi Strozzi,Roma,,00145,,,,41.8599441,12.4913992,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00202,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Ristorante Eurosia,4-7 Piazza di Sant'Eurosia,Roma,,00154,+39 06 5139032,,,41.8607241,12.4916864,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00203,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Solar Bar,19 Via Ariberto,Milano,,20123,,,,45.4588929,9.1729422,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00204,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar Enrico,,,,,,,,45.4382545,9.0909799,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00205,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
Bar della Crocetta,1 Largo della Crocetta,Milano,,20122,,,,45.4564618,9.1953886,2026-05-24T23:20:26.162899+00:00,approved,active,Italy,community,osm_venues_it_v4,it_00206,it_venues_batch_v4,2026-05-24T23:20:26.162899+00:00,osm_import_terminal_v4,{},venue
